
===== SHEET: gl_get_glider_data_slocum__2023  (18441x9) =====
DEPLOYMENT	GLIDER PARAMETER	AVAILABLE DATA	JSON FILE	EGO PARAMETER	EGO SENSOR	EGO SENSOR_MAKER	EGO SENSOR_MODEL	EGO SENSOR_SERIAL_NO 
ifm05_depl05	sci_water_temp	1	ifm05_depl05_CTD_9999.json	TEMP	CTD_TEMP	SBE	SBE	9999
ifm05_depl05	none	-1	ifm05_depl05_CTD_9999.json	PSAL	CTD_CNDC	SBE	SBE	9999
ifm05_depl05	none	-1	ifm05_depl05_OPTODE_DOXY_9999.json	DOXY	OPTODE_DOXY	AANDERAA	AANDERAA_OPTODE_3835	9999
ifm05_depl06	c_ballast_pumped	1						
ifm05_depl06	c_battpos	1						
ifm05_depl06	c_climb_battpos	1						
ifm05_depl06	c_climb_target_depth	1						
ifm05_depl06	c_de_oil_vol	1						
ifm05_depl06	c_dive_battpos	1						
ifm05_depl06	c_dive_target_depth	1						
ifm05_depl06	c_heading	1						
ifm05_depl06	c_wpt_lat	1						
ifm05_depl06	c_wpt_lon	1						
ifm05_depl06	m_ballast_pumped	0						
ifm05_depl06	m_battery	1						
ifm05_depl06	m_battery_inst	1						
ifm05_depl06	m_battpos	1						
ifm05_depl06	m_coulomb_amphr_total	0						
ifm05_depl06	m_de_oil_vol	1						
ifm05_depl06	m_depth	1						
ifm05_depl06	m_final_water_vx	1						
ifm05_depl06	m_final_water_vy	1						
ifm05_depl06	m_gps_lat	1						
ifm05_depl06	m_gps_lon	1						
ifm05_depl06	m_heading	1						
ifm05_depl06	m_lat	1						
ifm05_depl06	m_lon	1						
ifm05_depl06	m_num_half_yos_in_segment	1						
ifm05_depl06	m_pitch	1						
ifm05_depl06	m_present_secs_into_mission	1						
ifm05_depl06	m_present_time	1						
ifm05_depl06	m_pressure	1						
ifm05_depl06	m_roll	1						
ifm05_depl06	sci_ctd41cp_timestamp	1						
ifm05_depl06	sci_flntu_chlor_units	1	ifm05_depl06_ECO_FLNTU_9999.json	CHLA	FLUOROMETER_CHLA	WETLABS	ECO_FLNTU	9999
ifm05_depl06	sci_flntu_timestamp	1						
ifm05_depl06	sci_flntu_turb_units	1	ifm05_depl06_ECO_FLNTU_9999.json	TURBIDITY	BACKSCATTERINGMETER_TURBIDITY	WETLABS	ECO_FLNTU	9999
ifm05_depl06	sci_m_present_secs_into_mission	1						
ifm05_depl06	sci_m_present_time	1						
ifm05_depl06	sci_oxy3835_wphase_oxygen	1	ifm05_depl06_OPTODE_DOXY_9999.json	MOLAR_DOXY	OPTODE_DOXY	AANDERAA	AANDERAA_OPTODE_3835	9999
ifm05_depl06	sci_oxy3835_wphase_timestamp	1						
ifm05_depl06	sci_water_cond	1	ifm05_depl06_CTD_9999.json	CNDC	CTD_CNDC	SBE	SBE	9999
ifm05_depl06	sci_water_pressure	1	ifm05_depl06_CTD_9999.json	PRES	CTD_PRES	SBE	SBE	9999
ifm05_depl06	sci_water_temp	1	ifm05_depl06_CTD_9999.json	TEMP	CTD_TEMP	SBE	SBE	9999
ifm05_depl06	u_use_current_correction	0						
ifm05_depl06	none	-1	ifm05_depl06_CTD_9999.json	PSAL	CTD_CNDC	SBE	SBE	9999
ifm05_depl06	none	-1	ifm05_depl06_OPTODE_DOXY_9999.json	DOXY	OPTODE_DOXY	AANDERAA	AANDERAA_OPTODE_3835	9999
ifm05_depl07	c_ballast_pumped	1						
ifm05_depl07	c_battpos	1						
ifm05_depl07	c_climb_target_depth	1						
ifm05_depl07	c_de_oil_vol	1						
ifm05_depl07	c_dive_target_depth	1						
ifm05_depl07	c_heading	1						
ifm05_depl07	c_wpt_lat	1						
ifm05_depl07	c_wpt_lon	1						
ifm05_depl07	m_ballast_pumped	0						
ifm05_depl07	m_battery	1						
ifm05_depl07	m_battery_inst	1						
ifm05_depl07	m_battpos	1						
ifm05_depl07	m_coulomb_amphr_total	0						
ifm05_depl07	m_de_oil_vol	1						
ifm05_depl07	m_final_water_vx	1						
ifm05_depl07	m_final_water_vy	1						
ifm05_depl07	m_gps_lat	1						
ifm05_depl07	m_gps_lon	1						
ifm05_depl07	m_heading	1						
ifm05_depl07	m_lat	1						
ifm05_depl07	m_lon	1						
ifm05_depl07	m_num_half_yos_in_segment	1						
ifm05_depl07	m_pitch	1						
ifm05_depl07	m_present_time	1						
ifm05_depl07	m_pressure	1						
ifm05_depl07	m_roll	1						
ifm05_depl07	sci_ctd41cp_timestamp	1						
ifm05_depl07	sci_flntu_chlor_units	1	ifm05_depl07_ECO_FLNTU_9999.json	CHLA	FLUOROMETER_CHLA	WETLABS	ECO_FLNTU	9999
ifm05_depl07	sci_flntu_timestamp	1						
ifm05_depl07	sci_flntu_turb_units	1	ifm05_depl07_ECO_FLNTU_9999.json	TURBIDITY	BACKSCATTERINGMETER_TURBIDITY	WETLABS	ECO_FLNTU	9999
ifm05_depl07	sci_m_present_time	1						
ifm05_depl07	sci_oxy3835_wphase_oxygen	1	ifm05_depl07_OPTODE_DOXY_9999.json	MOLAR_DOXY	OPTODE_DOXY	AANDERAA	AANDERAA_OPTODE_3835	9999
ifm05_depl07	sci_oxy3835_wphase_timestamp	1						
ifm05_depl07	sci_water_cond	1	ifm05_depl07_CTD_9999.json	CNDC	CTD_CNDC	SBE	SBE	9999
ifm05_depl07	sci_water_pressure	1	ifm05_depl07_CTD_9999.json	PRES	CTD_PRES	SBE	SBE	9999
ifm05_depl07	sci_water_temp	1	ifm05_depl07_CTD_9999.json	TEMP	CTD_TEMP	SBE	SBE	9999
ifm05_depl07	u_use_current_correction	1						
ifm05_depl07	none	-1	ifm05_depl07_CTD_9999.json	PSAL	CTD_CNDC	SBE	SBE	9999
ifm05_depl07	none	-1	ifm05_depl07_OPTODE_DOXY_9999.json	DOXY	OPTODE_DOXY	AANDERAA	AANDERAA_OPTODE_3835	9999
ifm05_depl08	c_ballast_pumped	1						
ifm05_depl08	c_battpos	1						
ifm05_depl08	c_climb_target_depth	1						
ifm05_depl08	c_de_oil_vol	1						
ifm05_depl08	c_dive_target_depth	1						
ifm05_depl08	c_heading	1						
ifm05_depl08	c_wpt_lat	1						
ifm05_depl08	c_wpt_lon	1						
ifm05_depl08	m_ballast_pumped	0						
ifm05_depl08	m_battery	1						
ifm05_depl08	m_battery_inst	1						
ifm05_depl08	m_battpos	1						
ifm05_depl08	m_coulomb_amphr_total	0						
ifm05_depl08	m_de_oil_vol	1						
ifm05_depl08	m_final_water_vx	1						
ifm05_depl08	m_final_water_vy	1						
ifm05_depl08	m_gps_lat	1						
ifm05_depl08	m_gps_lon	1						
ifm05_depl08	m_heading	1						
ifm05_depl08	m_lat	1						
ifm05_depl08	m_lon	1						
ifm05_depl08	m_num_half_yos_in_segment	1						
ifm05_depl08	m_pitch	1						
ifm05_depl08	m_present_time	1						
ifm05_depl08	m_pressure	1						
ifm05_depl08	m_roll	1						
ifm05_depl08	sci_ctd41cp_timestamp	1						
ifm05_depl08	sci_flntu_chlor_units	1	ifm05_depl08_ECO_FLNTU_9999.json	CHLA	FLUOROMETER_CHLA	WETLABS	ECO_FLNTU	9999
ifm05_depl08	sci_flntu_timestamp	1						
ifm05_depl08	sci_flntu_turb_units	1	ifm05_depl08_ECO_FLNTU_9999.json	TURBIDITY	BACKSCATTERINGMETER_TURBIDITY	WETLABS	ECO_FLNTU	9999
ifm05_depl08	sci_m_present_time	1						
ifm05_depl08	sci_oxy3835_wphase_oxygen	1	ifm05_depl08_OPTODE_DOXY_9999.json	MOLAR_DOXY	OPTODE_DOXY	AANDERAA	AANDERAA_OPTODE_3835	9999
ifm05_depl08	sci_oxy3835_wphase_timestamp	1						
ifm05_depl08	sci_water_cond	1	ifm05_depl08_CTD_9999.json	CNDC	CTD_CNDC	SBE	SBE	9999
ifm05_depl08	sci_water_pressure	1	ifm05_depl08_CTD_9999.json	PRES	CTD_PRES	SBE	SBE	9999
ifm05_depl08	sci_water_temp	1	ifm05_depl08_CTD_9999.json	TEMP	CTD_TEMP	SBE	SBE	9999
ifm05_depl08	u_use_current_correction	1						
ifm05_depl08	none	-1	ifm05_depl08_CTD_9999.json	PSAL	CTD_CNDC	SBE	SBE	9999
ifm05_depl08	none	-1	ifm05_depl08_OPTODE_DOXY_9999.json	DOXY	OPTODE_DOXY	AANDERAA	AANDERAA_OPTODE_3835	9999
ifm06_depl02	c_ballast_pumped	1						
ifm06_depl02	c_battpos	1						
ifm06_depl02	c_climb_target_depth	1						
ifm06_depl02	c_de_oil_vol	1						
ifm06_depl02	c_dive_target_depth	1						
ifm06_depl02	c_heading	1						
ifm06_depl02	c_wpt_lat	1						
ifm06_depl02	c_wpt_lon	1						
ifm06_depl02	m_ballast_pumped	1						
ifm06_depl02	m_battery	1						
ifm06_depl02	m_battery_inst	1						
ifm06_depl02	m_battpos	1						
ifm06_depl02	m_coulomb_amphr_total	1						
ifm06_depl02	m_de_oil_vol	0						
ifm06_depl02	m_final_water_vx	1						
ifm06_depl02	m_final_water_vy	1						
ifm06_depl02	m_gps_lat	1						
ifm06_depl02	m_gps_lon	1						
ifm06_depl02	m_heading	1						
ifm06_depl02	m_lat	1						
ifm06_depl02	m_lon	1						
ifm06_depl02	m_num_half_yos_in_segment	1						
ifm06_depl02	m_pitch	1						
ifm06_depl02	m_present_time	1						
ifm06_depl02	m_pressure	1						
ifm06_depl02	m_raw_altitude	1						
ifm06_depl02	m_roll	1						
ifm06_depl02	sci_ctd41cp_timestamp	1						
ifm06_depl02	sci_flntu_chlor_units	1	ifm06_depl02_ECO_FLNTU_9999.json	CHLA	FLUOROMETER_CHLA	WETLABS	ECO_FLNTU	9999
ifm06_depl02	sci_flntu_timestamp	0						
ifm06_depl02	sci_flntu_turb_units	1	ifm06_depl02_ECO_FLNTU_9999.json	TURBIDITY	BACKSCATTERINGMETER_TURBIDITY	WETLABS	ECO_FLNTU	9999
ifm06_depl02	sci_m_present_time	1						
ifm06_depl02	sci_oxy3835_wphase_oxygen	1	ifm06_depl02_OPTODE_DOXY_9999.json	MOLAR_DOXY	OPTODE_DOXY	AANDERAA	AANDERAA_OPTODE_3835	9999
ifm06_depl02	sci_oxy3835_wphase_timestamp	0						
ifm06_depl02	sci_water_cond	1	ifm06_depl02_CTD_172.json	CNDC	CTD_CNDC	SBE	SBE41	172
ifm06_depl02	sci_water_pressure	1	ifm06_depl02_CTD_172.json	PRES	CTD_PRES	SBE	SBE41	172
ifm06_depl02	sci_water_temp	1	ifm06_depl02_CTD_172.json	TEMP	CTD_TEMP	SBE	SBE41	172
ifm06_depl02	u_use_current_correction	1						
ifm06_depl02	none	-1	ifm06_depl02_CTD_172.json	PSAL	CTD_CNDC	SBE	SBE41	172
ifm06_depl02	none	-1	ifm06_depl02_OPTODE_DOXY_9999.json	DOXY	OPTODE_DOXY	AANDERAA	AANDERAA_OPTODE_3835	9999
ifm07_depl02	c_wpt_lat	1						
ifm07_depl02	c_wpt_lon	1						
ifm07_depl02	m_ballast_pumped	1						
ifm07_depl02	m_battery	1						
ifm07_depl02	m_battery_inst	1						
ifm07_depl02	m_battpos	1						
ifm07_depl02	m_coulomb_amphr_total	1						
ifm07_depl02	m_de_oil_vol	0						
ifm07_depl02	m_depth	1						
ifm07_depl02	m_gps_lat	1						
ifm07_depl02	m_gps_lon	1						
ifm07_depl02	m_lat	1						
ifm07_depl02	m_lon	1						
ifm07_depl02	m_pitch	1						
ifm07_depl02	m_present_secs_into_mission	1						
ifm07_depl02	m_present_time	1						
ifm07_depl02	m_roll	1						
ifm07_depl02	sci_ctd41cp_timestamp	1						
ifm07_depl02	sci_flntu_chlor_units	1	ifm07_depl02_ECO_FLNTU_9999.json	CHLA	FLUOROMETER_CHLA	WETLABS	ECO_FLNTU	9999
ifm07_depl02	sci_flntu_timestamp	1						
ifm07_depl02	sci_flntu_turb_units	1	ifm07_depl02_ECO_FLNTU_9999.json	TURBIDITY	BACKSCATTERINGMETER_TURBIDITY	WETLABS	ECO_FLNTU	9999
ifm07_depl02	sci_m_present_secs_into_mission	1						
ifm07_depl02	sci_m_present_time	1						
ifm07_depl02	sci_oxy3835_wphase_oxygen	1	ifm07_depl02_OPTODE_DOXY_9999.json	MOLAR_DOXY	OPTODE_DOXY	AANDERAA	AANDERAA_OPTODE_3835	9999
ifm07_depl02	sci_oxy3835_wphase_timestamp	1						
ifm07_depl02	sci_water_cond	1	ifm07_depl02_CTD_172.json	CNDC	CTD_CNDC	SBE	SBE41	172
ifm07_depl02	sci_water_pressure	1	ifm07_depl02_CTD_172.json	PRES	CTD_PRES	SBE	SBE41	172
ifm07_depl02	sci_water_temp	1	ifm07_depl02_CTD_172.json	TEMP	CTD_TEMP	SBE	SBE41	172
ifm07_depl02	none	-1	ifm07_depl02_CTD_172.json	PSAL	CTD_CNDC	SBE	SBE41	172
ifm07_depl02	none	-1	ifm07_depl02_OPTODE_DOXY_9999.json	DOXY	OPTODE_DOXY	AANDERAA	AANDERAA_OPTODE_3835	9999
ifm07_depl05	c_wpt_lat	1						
ifm07_depl05	c_wpt_lon	1						
ifm07_depl05	m_altitude	0						
ifm07_depl05	m_ballast_pumped	1						
ifm07_depl05	m_battery	1						
ifm07_depl05	m_battery_inst	1						
ifm07_depl05	m_battpos	1						
ifm07_depl05	m_coulomb_amphr_total	1						
ifm07_depl05	m_de_oil_vol	0						
ifm07_depl05	m_depth	1						
ifm07_depl05	m_gps_lat	1						
ifm07_depl05	m_gps_lon	1						
ifm07_depl05	m_lat	1						
ifm07_depl05	m_leakdetect_voltage	1						
ifm07_depl05	m_lon	1						
ifm07_depl05	m_pitch	1						
ifm07_depl05	m_present_secs_into_mission	1						
ifm07_depl05	m_present_time	1						
ifm07_depl05	sci_ctd41cp_timestamp	1						
ifm07_depl05	sci_flntu_chlor_units	1	ifm07_depl05_ECO_FLNTU_9999.json	CHLA	FLUOROMETER_CHLA	WETLABS	ECO_FLNTU	9999
ifm07_depl05	sci_flntu_timestamp	1						
ifm07_depl05	sci_flntu_turb_units	1	ifm07_depl05_ECO_FLNTU_9999.json	TURBIDITY	BACKSCATTERINGMETER_TURBIDITY	WETLABS	ECO_FLNTU	9999
ifm07_depl05	sci_m_present_secs_into_mission	1						
ifm07_depl05	sci_m_present_time	1						
ifm07_depl05	sci_oxy3835_wphase_oxygen	1	ifm07_depl05_OPTODE_DOXY_9999.json	MOLAR_DOXY	OPTODE_DOXY	AANDERAA	AANDERAA_OPTODE_3835	9999
ifm07_depl05	sci_oxy3835_wphase_timestamp	1						
ifm07_depl05	sci_water_cond	1	ifm07_depl05_CTD_172.json	CNDC	CTD_CNDC	SBE	SBE41	172
ifm07_depl05	sci_water_pressure	1	ifm07_depl05_CTD_172.json	PRES	CTD_PRES	SBE	SBE41	172
ifm07_depl05	sci_water_temp	1	ifm07_depl05_CTD_172.json	TEMP	CTD_TEMP	SBE	SBE41	172
ifm07_depl05	none	-1	ifm07_depl05_CTD_172.json	PSAL	CTD_CNDC	SBE	SBE41	172
ifm07_depl05	none	-1	ifm07_depl05_OPTODE_DOXY_9999.json	DOXY	OPTODE_DOXY	AANDERAA	AANDERAA_OPTODE_3835	9999
ifm07_depl06	c_wpt_lat	1						
ifm07_depl06	c_wpt_lon	1						
ifm07_depl06	m_altitude	0						
ifm07_depl06	m_ballast_pumped	1						
ifm07_depl06	m_battery	1						
ifm07_depl06	m_battery_inst	1						
ifm07_depl06	m_battpos	1						
ifm07_depl06	m_coulomb_amphr_total	1						
ifm07_depl06	m_de_oil_vol	0						
ifm07_depl06	m_depth	1						
ifm07_depl06	m_gps_lat	1						
ifm07_depl06	m_gps_lon	1						
ifm07_depl06	m_lat	1						
ifm07_depl06	m_leakdetect_voltage	1						
ifm07_depl06	m_lon	1						
ifm07_depl06	m_pitch	1						
ifm07_depl06	m_present_secs_into_mission	1						
ifm07_depl06	m_present_time	1						
ifm07_depl06	sci_ctd41cp_timestamp	1						
ifm07_depl06	sci_flntu_chlor_units	1	ifm07_depl06_ECO_FLNTU_9999.json	CHLA	FLUOROMETER_CHLA	WETLABS	ECO_FLNTU	9999
ifm07_depl06	sci_flntu_timestamp	1						
ifm07_depl06	sci_flntu_turb_units	1	ifm07_depl06_ECO_FLNTU_9999.json	TURBIDITY	BACKSCATTERINGMETER_TURBIDITY	WETLABS	ECO_FLNTU	9999
ifm07_depl06	sci_m_present_secs_into_mission	1						
ifm07_depl06	sci_m_present_time	1						
ifm07_depl06	sci_oxy3835_wphase_oxygen	1	ifm07_depl06_OPTODE_DOXY_9999.json	MOLAR_DOXY	OPTODE_DOXY	AANDERAA	AANDERAA_OPTODE_3835	9999
ifm07_depl06	sci_oxy3835_wphase_timestamp	1						
ifm07_depl06	sci_water_cond	1	ifm07_depl06_CTD_172.json	CNDC	CTD_CNDC	SBE	SBE41	172
ifm07_depl06	sci_water_pressure	1	ifm07_depl06_CTD_172.json	PRES	CTD_PRES	SBE	SBE41	172
ifm07_depl06	sci_water_temp	1	ifm07_depl06_CTD_172.json	TEMP	CTD_TEMP	SBE	SBE41	172
ifm07_depl06	none	-1	ifm07_depl06_CTD_172.json	PSAL	CTD_CNDC	SBE	SBE41	172
ifm07_depl06	none	-1	ifm07_depl06_OPTODE_DOXY_9999.json	DOXY	OPTODE_DOXY	AANDERAA	AANDERAA_OPTODE_3835	9999
ifm07_depl07	c_wpt_lat	1						
ifm07_depl07	c_wpt_lon	1						
ifm07_depl07	m_ballast_pumped	1						
ifm07_depl07	m_battery	1						
ifm07_depl07	m_battery_inst	1						
ifm07_depl07	m_battpos	1						
ifm07_depl07	m_coulomb_amphr_total	1						
ifm07_depl07	m_de_oil_vol	0						
ifm07_depl07	m_depth	1						
ifm07_depl07	m_gps_lat	1						
ifm07_depl07	m_gps_lon	1						
ifm07_depl07	m_lat	1						
ifm07_depl07	m_lon	1						
ifm07_depl07	m_pitch	1						
ifm07_depl07	m_present_secs_into_mission	1						
ifm07_depl07	m_present_time	1						
ifm07_depl07	m_roll	1						
ifm07_depl07	m_water_vx	1						
ifm07_depl07	m_water_vy	1						
ifm07_depl07	sci_ctd41cp_timestamp	1						
ifm07_depl07	sci_flntu_chlor_units	1	ifm07_depl07_ECO_FLNTU_9999.json	CHLA	FLUOROMETER_CHLA	WETLABS	ECO_FLNTU	9999
ifm07_depl07	sci_flntu_timestamp	1						
ifm07_depl07	sci_flntu_turb_units	1	ifm07_depl07_ECO_FLNTU_9999.json	TURBIDITY	BACKSCATTERINGMETER_TURBIDITY	WETLABS	ECO_FLNTU	9999
ifm07_depl07	sci_m_present_secs_into_mission	1						
ifm07_depl07	sci_m_present_time	1						
ifm07_depl07	sci_oxy3835_wphase_oxygen	1	ifm07_depl07_OPTODE_DOXY_9999.json	MOLAR_DOXY	OPTODE_DOXY	AANDERAA	AANDERAA_OPTODE_3835	9999
ifm07_depl07	sci_oxy3835_wphase_timestamp	1						
ifm07_depl07	sci_water_cond	1	ifm07_depl07_CTD_172.json	CNDC	CTD_CNDC	SBE	SBE41	172
ifm07_depl07	sci_water_pressure	1	ifm07_depl07_CTD_172.json	PRES	CTD_PRES	SBE	SBE41	172
ifm07_depl07	sci_water_temp	1	ifm07_depl07_CTD_172.json	TEMP	CTD_TEMP	SBE	SBE41	172
ifm07_depl07	none	-1	ifm07_depl07_CTD_172.json	PSAL	CTD_CNDC	SBE	SBE41	172
ifm07_depl07	none	-1	ifm07_depl07_OPTODE_DOXY_9999.json	DOXY	OPTODE_DOXY	AANDERAA	AANDERAA_OPTODE_3835	9999
ifm07_depl08	c_ballast_pumped	1						
ifm07_depl08	c_battpos	1						
ifm07_depl08	c_climb_target_depth	1						
ifm07_depl08	c_de_oil_vol	1						
ifm07_depl08	c_dive_target_depth	1						
ifm07_depl08	c_heading	1						
ifm07_depl08	c_wpt_lat	1						
ifm07_depl08	c_wpt_lon	1						
ifm07_depl08	m_ballast_pumped	1						
ifm07_depl08	m_battery	1						
ifm07_depl08	m_battery_inst	1						
ifm07_depl08	m_battpos	1						
ifm07_depl08	m_coulomb_amphr_total	1						
ifm07_depl08	m_de_oil_vol	0						
ifm07_depl08	m_final_water_vx	1						
ifm07_depl08	m_final_water_vy	1						
ifm07_depl08	m_gps_lat	1						
ifm07_depl08	m_gps_lon	1						
ifm07_depl08	m_heading	1						
ifm07_depl08	m_lat	1						
ifm07_depl08	m_lon	1						
ifm07_depl08	m_num_half_yos_in_segment	1						
ifm07_depl08	m_pitch	1						
ifm07_depl08	m_present_time	1						
ifm07_depl08	m_pressure	1						
ifm07_depl08	m_raw_altitude	1						
ifm07_depl08	m_roll	1						
ifm07_depl08	sci_ctd41cp_timestamp	0						
ifm07_depl08	sci_flbbcd_bb_units	1	ifm07_depl08_ECO_FLBBCD_9999.json	BBP700	BACKSCATTERINGMETER_BBP700	WETLABS	ECO_FLBBCD	9999
ifm07_depl08	sci_flbbcd_cdom_units	1	ifm07_depl08_ECO_FLBBCD_9999.json	CDOM	FLUOROMETER_CDOM	WETLABS	ECO_FLBBCD	9999
ifm07_depl08	sci_flbbcd_chlor_units	1	ifm07_depl08_ECO_FLBBCD_9999.json	CHLA	FLUOROMETER_CHLA	WETLABS	ECO_FLBBCD	9999
ifm07_depl08	sci_flbbcd_timestamp	0						
ifm07_depl08	sci_m_present_time	1						
ifm07_depl08	sci_oxy3835_wphase_oxygen	1	ifm07_depl08_OPTODE_DOXY_9999.json	MOLAR_DOXY	OPTODE_DOXY	AANDERAA	AANDERAA_OPTODE_3835	9999
ifm07_depl08	sci_oxy3835_wphase_timestamp	0						
ifm07_depl08	sci_water_cond	1	ifm07_depl08_CTD_172.json	CNDC	CTD_CNDC	SBE	SBE41	172
ifm07_depl08	sci_water_pressure	1	ifm07_depl08_CTD_172.json	PRES	CTD_PRES	SBE	SBE41	172
ifm07_depl08	sci_water_temp	1	ifm07_depl08_CTD_172.json	TEMP	CTD_TEMP	SBE	SBE41	172
ifm07_depl08	u_use_current_correction	1						
ifm07_depl08	none	-1	ifm07_depl08_CTD_172.json	PSAL	CTD_CNDC	SBE	SBE41	172
ifm07_depl08	none	-1	ifm07_depl08_OPTODE_DOXY_9999.json	DOXY	OPTODE_DOXY	AANDERAA	AANDERAA_OPTODE_3835	9999
ifm07_depl09	c_ballast_pumped	1						
ifm07_depl09	c_battpos	1						
ifm07_depl09	c_climb_target_depth	1						
ifm07_depl09	c_de_oil_vol	1						
ifm07_depl09	c_dive_target_depth	1						
ifm07_depl09	c_heading	1						
ifm07_depl09	c_wpt_lat	1						
ifm07_depl09	c_wpt_lon	1						
ifm07_depl09	m_ballast_pumped	1						
ifm07_depl09	m_battery	1						
ifm07_depl09	m_battery_inst	1						
ifm07_depl09	m_battpos	1						
ifm07_depl09	m_coulomb_amphr_total	1						
ifm07_depl09	m_de_oil_vol	0						
ifm07_depl09	m_final_water_vx	1						
ifm07_depl09	m_final_water_vy	1						
ifm07_depl09	m_gps_lat	1						
ifm07_depl09	m_gps_lon	1						
ifm07_depl09	m_heading	1						
ifm07_depl09	m_lat	1						
ifm07_depl09	m_lon	1						
ifm07_depl09	m_num_half_yos_in_segment	1						
ifm07_depl09	m_pitch	1						
ifm07_depl09	m_present_time	1						
ifm07_depl09	m_pressure	1						
ifm07_depl09	m_raw_altitude	1						
ifm07_depl09	m_roll	1						
ifm07_depl09	sci_ctd41cp_timestamp	1						
ifm07_depl09	sci_flbbcd_bb_units	1	ifm07_depl09_ECO_FLBBCD_9999.json	BBP700	BACKSCATTERINGMETER_BBP700	WETLABS	ECO_FLBBCD	9999
ifm07_depl09	sci_flbbcd_cdom_units	1	ifm07_depl09_ECO_FLBBCD_9999.json	CDOM	FLUOROMETER_CDOM	WETLABS	ECO_FLBBCD	9999
ifm07_depl09	sci_flbbcd_chlor_units	1	ifm07_depl09_ECO_FLBBCD_9999.json	CHLA	FLUOROMETER_CHLA	WETLABS	ECO_FLBBCD	9999
ifm07_depl09	sci_flbbcd_timestamp	0						
ifm07_depl09	sci_m_present_time	1						
ifm07_depl09	sci_oxy3835_wphase_oxygen	1	ifm07_depl09_OPTODE_DOXY_9999.json	MOLAR_DOXY	OPTODE_DOXY	AANDERAA	AANDERAA_OPTODE_3835	9999
ifm07_depl09	sci_oxy3835_wphase_timestamp	0						
ifm07_depl09	sci_water_cond	1	ifm07_depl09_CTD_172.json	CNDC	CTD_CNDC	SBE	SBE41	172
ifm07_depl09	sci_water_pressure	1	ifm07_depl09_CTD_172.json	PRES	CTD_PRES	SBE	SBE41	172
ifm07_depl09	sci_water_temp	1	ifm07_depl09_CTD_172.json	TEMP	CTD_TEMP	SBE	SBE41	172
ifm07_depl09	u_use_current_correction	1						
ifm07_depl09	none	-1	ifm07_depl09_CTD_172.json	PSAL	CTD_CNDC	SBE	SBE41	172
ifm07_depl09	none	-1	ifm07_depl09_OPTODE_DOXY_9999.json	DOXY	OPTODE_DOXY	AANDERAA	AANDERAA_OPTODE_3835	9999
ifm07_depl10	c_ballast_pumped	1						
ifm07_depl10	c_battpos	1						
ifm07_depl10	c_climb_target_depth	1						
ifm07_depl10	c_de_oil_vol	1						
ifm07_depl10	c_dive_target_depth	1						
ifm07_depl10	c_heading	1						
ifm07_depl10	c_wpt_lat	1						
ifm07_depl10	c_wpt_lon	1						
ifm07_depl10	m_ballast_pumped	1						
ifm07_depl10	m_battery	1						
ifm07_depl10	m_battery_inst	1						
ifm07_depl10	m_battpos	1						
ifm07_depl10	m_coulomb_amphr_total	1						
ifm07_depl10	m_de_oil_vol	0						
ifm07_depl10	m_digifin_leakdetect_reading	1						
ifm07_depl10	m_final_water_vx	1						
ifm07_depl10	m_final_water_vy	1						
ifm07_depl10	m_gps_lat	1						
ifm07_depl10	m_gps_lon	1						
ifm07_depl10	m_heading	1						
ifm07_depl10	m_lat	1						
ifm07_depl10	m_leakdetect_voltage	1						
ifm07_depl10	m_lon	1						
ifm07_depl10	m_num_half_yos_in_segment	1						
ifm07_depl10	m_pitch	1						
ifm07_depl10	m_present_time	1						
ifm07_depl10	m_pressure	1						
ifm07_depl10	m_raw_altitude	1						
ifm07_depl10	m_roll	1						
ifm07_depl10	sci_ctd41cp_timestamp	1						
ifm07_depl10	sci_flbbcd_bb_units	1	ifm07_depl10_ECO_FLBBCD_SLC-4087.json	BBP700	BACKSCATTERINGMETER_BBP700	WETLABS	ECO_FLBBCD	SLC-4087
ifm07_depl10	sci_flbbcd_cdom_units	1	ifm07_depl10_ECO_FLBBCD_SLC-4087.json	CDOM	FLUOROMETER_CDOM	WETLABS	ECO_FLBBCD	SLC-4087
ifm07_depl10	sci_flbbcd_chlor_units	1	ifm07_depl10_ECO_FLBBCD_SLC-4087.json	CHLA	FLUOROMETER_CHLA	WETLABS	ECO_FLBBCD	SLC-4087
ifm07_depl10	sci_flbbcd_timestamp	0						
ifm07_depl10	sci_m_present_time	1						
ifm07_depl10	sci_oxy3835_wphase_oxygen	1	ifm07_depl10_OPTODE_DOXY_1184.json	MOLAR_DOXY	OPTODE_DOXY	AANDERAA	AANDERAA_OPTODE_3835	1184
ifm07_depl10	sci_oxy3835_wphase_timestamp	0						
ifm07_depl10	sci_water_cond	1	ifm07_depl10_CTD_172.json	CNDC	CTD_CNDC	SBE	SBE41	172
ifm07_depl10	sci_water_pressure	1	ifm07_depl10_CTD_172.json	PRES	CTD_PRES	SBE	SBE41	172
ifm07_depl10	sci_water_temp	1	ifm07_depl10_CTD_172.json	TEMP	CTD_TEMP	SBE	SBE41	172
ifm07_depl10	u_use_current_correction	1						
ifm07_depl10	none	-1	ifm07_depl10_CTD_172.json	PSAL	CTD_CNDC	SBE	SBE41	172
ifm07_depl10	none	-1	ifm07_depl10_OPTODE_DOXY_1184.json	DOXY	OPTODE_DOXY	AANDERAA	AANDERAA_OPTODE_3835	1184
ifm08_20191029	c_ballast_pumped	1						
